item_name, category, stock, min_stock
Hat, Accessories, 61, 6
Jumpsuit, Dresses, 55, 8
Gown, Dresses, 29, 8
Boots, Footwear, 60, 6
Bag, Accessories, 52, 6
Hoodie, Outerwear, 44, 8
Sandals, Footwear, 35, 6
Blouse, Tops, 73, 10
Skirt, Bottoms, 66, 10
Shirt, Tops, 87, 10
Sunglasses, Accessories, 53, 6
Blazer, Outerwear, 49, 8
Scarf, Accessories, 44, 6
Coat, Outerwear, 37, 8
Sneakers, Footwear, 61, 6
Tank Top, Tops, 15, 10
T-Shirt, Tops, 103, 10
Trousers, Bottoms, 28, 10
Dress, Dresses, 16, 8
Heels, Footwear, 22, 6
Shorts, Bottoms, 35, 10
Jacket, Outerwear, 15, 8
Sweater, Tops, 17, 10
Jeans, Bottoms, 31, 10
Belt, Accessories, 37, 6
